similarity_score_cow,similarity_score_elephant,similarity_score_horse,similarity_score_spider,most_similar_target,true_target,CORRECT,filename,parent_dir
0.19438401,0.2761851,0.19827467,0.15584879,elephant,elephant,1,7720448.jpg,Train
0.18817177,0.2719308,0.18946522,0.14917731,elephant,elephant,1,3035931.jpg,Train
0.19258939,0.27804032,0.19192514,0.16236454,elephant,elephant,1,3008318.jpg,Train
0.19481689,0.27975133,0.19934216,0.1474881,elephant,elephant,1,8156664.jpg,Train
0.2113105,0.27954787,0.19530158,0.16084088,elephant,elephant,1,1421462.jpg,Train
0.19120823,0.27347162,0.18020946,0.14805251,elephant,elephant,1,8323257.jpg,Train
0.17311247,0.26099715,0.19055274,0.15336637,elephant,elephant,1,3613577.jpg,Train
0.19148253,0.27729028,0.19798358,0.17608519,elephant,elephant,1,6195397.jpg,Train
0.20762967,0.29645067,0.22388233,0.18928383,elephant,elephant,1,7010936.jpg,Train
0.22645594,0.31189325,0.2187116,0.17648447,elephant,elephant,1,7917628.jpg,Train
0.16090968,0.25511333,0.16837199,0.13561115,elephant,elephant,1,3863338.jpg,Train
0.18960519,0.2745978,0.18825464,0.13231413,elephant,elephant,1,5108294.jpg,Train
0.2216946,0.2839322,0.19894187,0.1564377,elephant,elephant,1,6287267.jpg,Train
0.20485944,0.28792974,0.20907608,0.16089953,elephant,elephant,1,2915420.jpg,Train
0.20372398,0.29213274,0.20888151,0.17238311,elephant,elephant,1,2876622.jpg,Train
0.21556069,0.28266245,0.21811159,0.16416062,elephant,elephant,1,2823151.jpg,Train
0.22051251,0.29974857,0.20690851,0.17891526,elephant,elephant,1,2850746.jpg,Train
0.20930153,0.30960774,0.20523243,0.16987513,elephant,elephant,1,7908495.jpg,Train
0.21061291,0.29450786,0.22789842,0.16643177,elephant,elephant,1,9409679.jpg,Train
0.20725363,0.2886327,0.20074208,0.16270112,elephant,elephant,1,7195479.jpg,Train
0.19276176,0.27533877,0.20050687,0.16335012,elephant,elephant,1,8852863.jpg,Train
0.22413795,0.2770604,0.23898129,0.2017553,elephant,elephant,1,5633844.jpg,Train
0.22329979,0.30112132,0.22005227,0.1727568,elephant,elephant,1,9156834.jpg,Train
0.17998253,0.25210726,0.19423477,0.16437021,elephant,elephant,1,1472172.jpg,Train
0.2604987,0.2959634,0.23504192,0.17472546,elephant,elephant,1,5266898.jpg,Train
0.2174781,0.2637792,0.211693,0.14792109,elephant,elephant,1,6589398.jpg,Train
0.20242752,0.2815752,0.20750499,0.16796722,elephant,elephant,1,9580511.jpg,Train
0.1924657,0.27168217,0.18741292,0.18082358,elephant,elephant,1,5550195.jpg,Train
0.21224852,0.27089676,0.2053498,0.14903018,elephant,elephant,1,5100541.jpg,Train
0.17513022,0.27803823,0.18645489,0.1421547,elephant,elephant,1,9380993.jpg,Train
0.21423495,0.30061835,0.21421382,0.18330222,elephant,elephant,1,7375722.jpg,Train
0.20423906,0.28832737,0.20319855,0.1607978,elephant,elephant,1,8927972.jpg,Train
0.17743935,0.26746544,0.1851907,0.14915816,elephant,elephant,1,1460563.jpg,Train
0.2008821,0.27018407,0.197271,0.14421827,elephant,elephant,1,5729438.jpg,Train
0.20270644,0.27775759,0.18650389,0.16121715,elephant,elephant,1,6620616.jpg,Train
0.21943806,0.2948652,0.20722225,0.17182446,elephant,elephant,1,5676100.jpg,Train
0.1682955,0.26721993,0.18367729,0.14923309,elephant,elephant,1,6319937.jpg,Train
0.20924155,0.29557928,0.20846276,0.16513962,elephant,elephant,1,1137343.jpg,Train
0.16695029,0.25610787,0.1860348,0.1461859,elephant,elephant,1,6048524.jpg,Train
0.23129237,0.31016895,0.21819337,0.18736105,elephant,elephant,1,1394322.jpg,Train
0.20131917,0.28820664,0.2024075,0.16790788,elephant,elephant,1,3833888.jpg,Train
0.20325391,0.28917468,0.21040533,0.16836125,elephant,elephant,1,5321708.jpg,Train
0.22943525,0.31107756,0.22512035,0.19023046,elephant,elephant,1,3264125.jpg,Train
0.20031777,0.27031162,0.19606128,0.14852495,elephant,elephant,1,3582189.jpg,Train
0.19638985,0.29078063,0.19969673,0.155307,elephant,elephant,1,4354055.jpg,Train
0.19647697,0.28428194,0.20615557,0.1773122,elephant,elephant,1,3945063.jpg,Train
0.20813745,0.28911215,0.19591504,0.16421667,elephant,elephant,1,2792989.jpg,Train
0.19807987,0.28227794,0.19592823,0.15522453,elephant,elephant,1,2625110.jpg,Train
0.19210479,0.2802875,0.1931129,0.1695557,elephant,elephant,1,7233429.jpg,Train
0.19847068,0.29231283,0.20021741,0.17373429,elephant,elephant,1,5654772.jpg,Train
0.17840412,0.26892608,0.18945198,0.14803794,elephant,elephant,1,1171504.jpg,Train
0.22441079,0.27939874,0.20062135,0.16623847,elephant,elephant,1,4261165.jpg,Train
0.19251065,0.26620385,0.20121454,0.14839908,elephant,elephant,1,9333608.jpg,Train
0.19528984,0.28223073,0.19303203,0.17326316,elephant,elephant,1,4032234.jpg,Train
0.19510485,0.28687328,0.19607385,0.16476513,elephant,elephant,1,7418408.jpg,Train
0.20401187,0.28800508,0.20162395,0.16785005,elephant,elephant,1,9014569.jpg,Train
0.22082289,0.28472975,0.22635692,0.17735265,elephant,elephant,1,3252050.jpg,Train
0.19462205,0.27494696,0.20619346,0.17176802,elephant,elephant,1,7649416.jpg,Train
0.20070991,0.26477584,0.21206729,0.14147356,elephant,elephant,1,9027362.jpg,Train
0.23081402,0.2902563,0.21405958,0.18734993,elephant,elephant,1,6528351.jpg,Train
0.19065858,0.2802428,0.20298344,0.16546413,elephant,elephant,1,9286299.jpg,Train
0.16099815,0.2640153,0.18686628,0.15426533,elephant,elephant,1,1209836.jpg,Train
0.21490034,0.28262162,0.20408095,0.16809519,elephant,elephant,1,6424580.jpg,Train
0.18117724,0.25764394,0.17950898,0.1392251,elephant,elephant,1,8154700.jpg,Train
0.22381401,0.30802912,0.20811348,0.17841494,elephant,elephant,1,4558752.jpg,Train
0.20669605,0.2849227,0.22866511,0.18432339,elephant,elephant,1,5637004.jpg,Train
0.18835148,0.28451997,0.19466653,0.17289612,elephant,elephant,1,1323995.jpg,Train
0.1929997,0.28983843,0.20259674,0.17558722,elephant,elephant,1,5365562.jpg,Train
0.21324654,0.2208774,0.20655867,0.17245916,elephant,elephant,1,3600297.jpg,Train
0.20436904,0.2674716,0.186726,0.14346193,elephant,elephant,1,1928747.jpg,Train
0.20785585,0.27491352,0.20365372,0.1757779,elephant,elephant,1,6686176.jpg,Train
0.21119201,0.29098457,0.2169852,0.18035288,elephant,elephant,1,6126825.jpg,Train
0.19915655,0.27622712,0.20113437,0.15828705,elephant,elephant,1,8674880.jpg,Train
0.19168793,0.264821,0.20551193,0.15066198,elephant,elephant,1,9818267.jpg,Train
0.20006342,0.28902125,0.19871871,0.16959064,elephant,elephant,1,2921958.jpg,Train
0.17470384,0.24588354,0.2190287,0.18205604,elephant,elephant,1,4558544.jpg,Train
0.18792364,0.27509388,0.19167726,0.15338449,elephant,elephant,1,6750097.jpg,Train
0.22315164,0.3120205,0.22210465,0.18464836,elephant,elephant,1,1763377.jpg,Train
0.17950413,0.27125552,0.19261236,0.15833001,elephant,elephant,1,4478125.jpg,Train
0.19887464,0.2742491,0.19363324,0.1746282,elephant,elephant,1,7048741.jpg,Train
0.18157111,0.27903646,0.19021322,0.1576994,elephant,elephant,1,5796423.jpg,Train
0.19568793,0.28888008,0.1982167,0.16511431,elephant,elephant,1,8528389.jpg,Train
0.198228,0.25837466,0.18822098,0.14910887,elephant,elephant,1,3767026.jpg,Train
0.17912327,0.27235875,0.19094923,0.14990027,elephant,elephant,1,7223789.jpg,Train
0.201471,0.27237102,0.20697543,0.17542313,elephant,elephant,1,5555215.jpg,Train
0.20491931,0.28614482,0.21075195,0.16919291,elephant,elephant,1,5897244.jpg,Train
0.20232594,0.28864124,0.20127264,0.17146577,elephant,elephant,1,2940587.jpg,Train
0.20469809,0.28874272,0.21055494,0.16358864,elephant,elephant,1,5600521.jpg,Train
0.18747513,0.26740098,0.18553324,0.14263779,elephant,elephant,1,9882991.jpg,Train
0.1718763,0.26148897,0.19383028,0.15165854,elephant,elephant,1,6642901.jpg,Train
0.1960588,0.27898115,0.1961327,0.1632149,elephant,elephant,1,8855338.jpg,Train
0.18635143,0.26930285,0.18378916,0.14455287,elephant,elephant,1,4637259.jpg,Train
0.19297282,0.2661117,0.19744924,0.1531936,elephant,elephant,1,9605571.jpg,Train
0.19849025,0.27492905,0.1993196,0.16812108,elephant,elephant,1,2284698.jpg,Train
0.18658939,0.28513846,0.19606009,0.16323607,elephant,elephant,1,6058519.jpg,Train
0.20414689,0.28401715,0.20152093,0.15758233,elephant,elephant,1,5022083.jpg,Train
0.20190233,0.29424897,0.20540097,0.16866657,elephant,elephant,1,6743410.jpg,Train
0.22769448,0.3050177,0.22435252,0.17700702,elephant,elephant,1,4814700.jpg,Train
0.21492952,0.29070812,0.21227303,0.17916377,elephant,elephant,1,1532590.jpg,Train
0.23183203,0.2737523,0.24710685,0.18824232,elephant,elephant,1,2860333.jpg,Train
0.19677499,0.28052276,0.2009323,0.15676366,elephant,elephant,1,7116562.jpg,Train
0.1955829,0.28929767,0.20137562,0.169761,elephant,elephant,1,3871664.jpg,Train
0.19858819,0.29570034,0.20910409,0.17050415,elephant,elephant,1,9207609.jpg,Train
0.1913859,0.2831178,0.19537295,0.164977,elephant,elephant,1,7472561.jpg,Train
0.20757946,0.30025417,0.22028947,0.1868096,elephant,elephant,1,6141049.jpg,Train
0.22837152,0.25458175,0.21406631,0.16509022,elephant,elephant,1,1215407.jpg,Train
0.17213891,0.2555716,0.18538624,0.14486833,elephant,elephant,1,5917121.jpg,Train
0.22741896,0.29416093,0.22461009,0.18858153,elephant,elephant,1,2472368.jpg,Train
0.18157464,0.2666093,0.18939114,0.14981133,elephant,elephant,1,1359180.jpg,Train
0.19366813,0.28867346,0.20472534,0.16862972,elephant,elephant,1,8317914.jpg,Train
0.20089512,0.29758704,0.20426539,0.16612402,elephant,elephant,1,1054434.jpg,Train
0.1926253,0.2601502,0.18604769,0.1572272,elephant,elephant,1,1146024.jpg,Train
0.20173182,0.284539,0.20004569,0.16028175,elephant,elephant,1,6164544.jpg,Train
0.18631127,0.26062897,0.20403235,0.16695273,elephant,elephant,1,1761818.jpg,Train
0.16793054,0.25564072,0.18013033,0.1504382,elephant,elephant,1,4555303.jpg,Train
0.18665794,0.27042216,0.19215979,0.1521941,elephant,elephant,1,8436559.jpg,Train
0.1885994,0.2497197,0.20134376,0.15848804,elephant,elephant,1,1496582.jpg,Train
0.19961031,0.27214563,0.19740604,0.16130103,elephant,elephant,1,5160500.jpg,Train
0.21563494,0.29814142,0.21033865,0.17123179,elephant,elephant,1,8231284.jpg,Train
0.23296674,0.2856187,0.23525986,0.16137925,elephant,elephant,1,2660273.jpg,Train
0.23968579,0.27983785,0.23291026,0.17574446,elephant,elephant,1,4122181.jpg,Train
0.23131242,0.30760163,0.22933121,0.18397287,elephant,elephant,1,8287678.jpg,Train
0.21182555,0.27541947,0.20502774,0.17872214,elephant,elephant,1,9831025.jpg,Train
0.20370121,0.28095716,0.21500465,0.17964707,elephant,elephant,1,2201485.jpg,Train
0.18766114,0.27448472,0.19064093,0.14660998,elephant,elephant,1,6027092.jpg,Train
0.19950096,0.28893784,0.2047815,0.171739,elephant,elephant,1,3692535.jpg,Train
0.18123049,0.2710733,0.19590704,0.15842713,elephant,elephant,1,7565394.jpg,Train
0.21664782,0.2906248,0.20150006,0.15957133,elephant,elephant,1,9273567.jpg,Train
0.15917528,0.25021788,0.18085504,0.15640107,elephant,elephant,1,8764338.jpg,Train
0.19494462,0.2755311,0.1975457,0.15021332,elephant,elephant,1,5048475.jpg,Train
0.21219,0.29268062,0.21204083,0.1730832,elephant,elephant,1,7055275.jpg,Train
0.1759536,0.25421172,0.17838655,0.14473003,elephant,elephant,1,4234363.jpg,Train
0.16573775,0.25634578,0.18320374,0.14168854,elephant,elephant,1,5681360.jpg,Train
0.20559283,0.2913319,0.2024924,0.15744159,elephant,elephant,1,6701024.jpg,Train
0.24112287,0.28619072,0.25087598,0.18371533,elephant,elephant,1,6629970.jpg,Train
0.22595769,0.3132427,0.21816404,0.17688304,elephant,elephant,1,5837391.jpg,Train
0.16400552,0.26066378,0.18413375,0.15027782,elephant,elephant,1,2503383.jpg,Train
0.20358734,0.2886759,0.19732113,0.16828322,elephant,elephant,1,2321409.jpg,Train
0.22014977,0.2786081,0.2294913,0.15721793,elephant,elephant,1,8636326.jpg,Train
0.19476342,0.27273217,0.2037528,0.15363619,elephant,elephant,1,2194593.jpg,Train
0.18882982,0.25433162,0.18092294,0.16512027,elephant,elephant,1,8186682.jpg,Train
0.2086275,0.29725483,0.20036693,0.17688338,elephant,elephant,1,3581068.jpg,Train
0.16537306,0.25409886,0.1890811,0.15306239,elephant,elephant,1,9976026.jpg,Train
0.18767272,0.27139363,0.19749552,0.1623766,elephant,elephant,1,7286915.jpg,Train
0.18076897,0.26616636,0.17526428,0.14333498,elephant,elephant,1,1826033.jpg,Train
0.19616203,0.27976558,0.1905442,0.16278583,elephant,elephant,1,8939829.jpg,Train
0.20324124,0.26332775,0.20527406,0.15035975,elephant,elephant,1,8522102.jpg,Train
0.21293132,0.3004204,0.22681905,0.18178509,elephant,elephant,1,2183206.jpg,Train
0.18866839,0.27972767,0.20922582,0.15150325,elephant,elephant,1,9001188.jpg,Train
0.24386925,0.25258726,0.24674584,0.1869664,elephant,elephant,1,9292994.jpg,Train
0.17716646,0.26944792,0.18918674,0.14421386,elephant,elephant,1,5896011.jpg,Train
0.21223009,0.29830468,0.21829584,0.18473646,elephant,elephant,1,3923256.jpg,Train
0.17138892,0.25678506,0.17533642,0.13947836,elephant,elephant,1,7587501.jpg,Train
0.19957131,0.27347496,0.18114081,0.15111268,elephant,elephant,1,1618895.jpg,Train
0.20380296,0.2729188,0.21244921,0.1572524,elephant,elephant,1,1535001.jpg,Train
0.20830204,0.2831443,0.20574796,0.1619883,elephant,elephant,1,7169161.jpg,Train
0.19075672,0.26750508,0.18605313,0.13338718,elephant,elephant,1,6004701.jpg,Train
0.20830177,0.27231124,0.1993266,0.14187653,elephant,elephant,1,9910957.jpg,Train
0.17762811,0.25530267,0.18366244,0.14718565,elephant,elephant,1,2174077.jpg,Train
0.18218455,0.2681511,0.19488871,0.16069634,elephant,elephant,1,3922014.jpg,Train
0.18238696,0.27893418,0.20386119,0.18691665,elephant,elephant,1,5427125.jpg,Train
0.19625434,0.27332363,0.18909393,0.1483931,elephant,elephant,1,4217194.jpg,Train
0.22283284,0.30332315,0.2076459,0.16960824,elephant,elephant,1,3090796.jpg,Train
0.19875303,0.2888157,0.20362994,0.16883546,elephant,elephant,1,8080191.jpg,Train
0.19138478,0.26272357,0.21299651,0.16853836,elephant,elephant,1,1764553.jpg,Train
0.2016437,0.2710339,0.20649222,0.17586659,elephant,elephant,1,4325495.jpg,Train
0.22151071,0.27963272,0.21864979,0.17473286,elephant,elephant,1,6071177.jpg,Train
0.205226,0.2617215,0.21311642,0.17759822,elephant,elephant,1,5981141.jpg,Train
0.21192099,0.28532976,0.21103278,0.17876683,elephant,elephant,1,8639161.jpg,Train
0.21741796,0.30110505,0.21752836,0.15396647,elephant,elephant,1,7805410.jpg,Train
0.19860922,0.24489501,0.18894787,0.1800132,elephant,elephant,1,9161251.jpg,Train
0.20822208,0.29315335,0.21085191,0.18015906,elephant,elephant,1,6984226.jpg,Train
0.21049075,0.297708,0.203737,0.16172165,elephant,elephant,1,4219386.jpg,Train
0.22168146,0.28482682,0.21960413,0.1773602,elephant,elephant,1,7297945.jpg,Train
0.20521304,0.2800589,0.21327168,0.17898889,elephant,elephant,1,9704645.jpg,Train
0.21459116,0.2931447,0.20988181,0.16772951,elephant,elephant,1,1846895.jpg,Train
0.20827374,0.29014707,0.21240537,0.17132285,elephant,elephant,1,3856227.jpg,Train
0.20511715,0.28343764,0.19954614,0.1606545,elephant,elephant,1,9456193.jpg,Train
0.20561697,0.2848095,0.2068219,0.17764969,elephant,elephant,1,2401150.jpg,Train
0.22372997,0.2792345,0.22431237,0.17055847,elephant,elephant,1,5538004.jpg,Train
0.20437153,0.277551,0.21840292,0.172079,elephant,elephant,1,5458082.jpg,Train
0.22394706,0.30725113,0.21916354,0.18245703,elephant,elephant,1,4359588.jpg,Train
0.22808412,0.30435872,0.21896626,0.17604573,elephant,elephant,1,6448702.jpg,Train
0.17110057,0.26123545,0.19620802,0.15351807,elephant,elephant,1,3788426.jpg,Train
0.21618009,0.28876147,0.20810676,0.18360707,elephant,elephant,1,6244405.jpg,Train
0.22425954,0.29102635,0.20832847,0.16254362,elephant,elephant,1,9605981.jpg,Train
0.18065101,0.2653755,0.19647302,0.15137802,elephant,elephant,1,3043524.jpg,Train
0.20260644,0.29397282,0.21787457,0.1918729,elephant,elephant,1,3661455.jpg,Train
0.20935296,0.28038877,0.22200267,0.18533202,elephant,elephant,1,1832537.jpg,Train
0.19264652,0.27225268,0.19067445,0.14564814,elephant,elephant,1,4179964.jpg,Train
0.19844957,0.25182614,0.21558869,0.16598663,elephant,elephant,1,6285477.jpg,Train
0.20260951,0.2745287,0.19033128,0.14918274,elephant,elephant,1,5318010.jpg,Train
0.16290027,0.25584838,0.17075576,0.12922509,elephant,elephant,1,9527187.jpg,Train
0.22773565,0.25927168,0.22393136,0.1673508,elephant,elephant,1,5887479.jpg,Train
0.19622007,0.28703472,0.20219432,0.14759703,elephant,elephant,1,7653306.jpg,Train
0.2319155,0.31450912,0.22047952,0.18879662,elephant,elephant,1,8879015.jpg,Train
0.22025506,0.30591157,0.21729091,0.1818364,elephant,elephant,1,2148374.jpg,Train
0.17965296,0.27203444,0.19548176,0.15904637,elephant,elephant,1,7904860.jpg,Train
0.19387156,0.27352065,0.19755279,0.16852024,elephant,elephant,1,3646217.jpg,Train
0.2021421,0.28695652,0.2114853,0.17428789,elephant,elephant,1,5092876.jpg,Train
0.20519075,0.28059983,0.21085799,0.18328394,elephant,elephant,1,8995743.jpg,Train
0.2084584,0.25201738,0.20415503,0.17008871,elephant,elephant,1,2680718.jpg,Train
0.18859829,0.26401526,0.17926495,0.14632103,elephant,elephant,1,5129776.jpg,Train
0.19050346,0.2570573,0.19072461,0.14163098,elephant,elephant,1,9416467.jpg,Train
0.17272769,0.28228,0.18577342,0.15197977,elephant,elephant,1,3737338.jpg,Train
0.23366746,0.30364373,0.23878403,0.18501964,elephant,elephant,1,6910781.jpg,Train
0.21954083,0.27648228,0.21845016,0.16925134,elephant,elephant,1,1324292.jpg,Train
0.20650415,0.28723073,0.20963123,0.16277082,elephant,elephant,1,7640645.jpg,Train
0.2069104,0.28426483,0.20753397,0.16946842,elephant,elephant,1,3597334.jpg,Train
0.19365187,0.2806618,0.19070409,0.15216133,elephant,elephant,1,8497720.jpg,Train
0.19346201,0.25598595,0.21185559,0.17311777,elephant,elephant,1,2549013.jpg,Train
0.19677466,0.2547233,0.18104228,0.16572098,elephant,elephant,1,4318570.jpg,Train
0.20398879,0.2840188,0.20350015,0.16565533,elephant,elephant,1,7261285.jpg,Train
0.20798297,0.2844754,0.2075382,0.17060857,elephant,elephant,1,2893023.jpg,Train
0.21748942,0.28835204,0.21820967,0.16950691,elephant,elephant,1,6680827.jpg,Train
0.23415789,0.31182304,0.22967339,0.17715819,elephant,elephant,1,1808974.jpg,Train
0.18894039,0.2576039,0.19144717,0.16297807,elephant,elephant,1,6409936.jpg,Train
0.20121947,0.28240213,0.19287324,0.15836266,elephant,elephant,1,6325739.jpg,Train
0.20233105,0.28160286,0.21990046,0.17075253,elephant,elephant,1,3249767.jpg,Train
0.18276659,0.26031125,0.17795582,0.12870477,elephant,elephant,1,1145575.jpg,Train
0.21271347,0.29355752,0.21605971,0.18415073,elephant,elephant,1,6508625.jpg,Train
0.21902977,0.30159965,0.21349812,0.18401109,elephant,elephant,1,1644424.jpg,Train
0.2154535,0.280887,0.23846135,0.1727937,elephant,elephant,1,4550223.jpg,Train
0.16813283,0.24846594,0.19541377,0.16399729,elephant,elephant,1,4217496.jpg,Train
0.20220307,0.2831355,0.19041853,0.16244082,elephant,elephant,1,3657584.jpg,Train
0.20483804,0.28566936,0.20173149,0.14803772,elephant,elephant,1,9533787.jpg,Train
0.1990615,0.27614623,0.1952276,0.16200425,elephant,elephant,1,2415368.jpg,Train
0.21246159,0.28976685,0.20608893,0.17106383,elephant,elephant,1,7090987.jpg,Train
0.21230602,0.28687516,0.22000398,0.18797824,elephant,elephant,1,1491539.jpg,Train
0.2225316,0.29157653,0.2138412,0.1639984,elephant,elephant,1,5790368.jpg,Train
0.19193439,0.2701146,0.20065024,0.15714979,elephant,elephant,1,3870292.jpg,Train
0.19030324,0.27621308,0.19085872,0.15286078,elephant,elephant,1,2163791.jpg,Train
0.21618621,0.28408244,0.2164569,0.19303061,elephant,elephant,1,5312163.jpg,Train
0.2143957,0.28266737,0.19434327,0.15788332,elephant,elephant,1,1994989.jpg,Train
0.18285747,0.27290964,0.19274205,0.15199505,elephant,elephant,1,1166144.jpg,Train
0.18858272,0.27316886,0.1955776,0.1801392,elephant,elephant,1,8065634.jpg,Train
0.19748391,0.28154093,0.20459206,0.1700459,elephant,elephant,1,1026574.jpg,Train
0.22398679,0.2973498,0.21059814,0.17230354,elephant,elephant,1,6879859.jpg,Train
0.20454706,0.2747888,0.2068015,0.19818878,elephant,elephant,1,2124169.jpg,Train
0.1932994,0.28886324,0.19387156,0.1630371,elephant,elephant,1,3357202.jpg,Train
0.23965299,0.31854504,0.22087407,0.18114352,elephant,elephant,1,5202600.jpg,Train
0.21155283,0.28875324,0.21714753,0.1744771,elephant,elephant,1,5807753.jpg,Train
0.21376078,0.26826775,0.20068203,0.17409652,elephant,elephant,1,3345996.jpg,Train
0.21424137,0.29198533,0.21795498,0.19035912,elephant,elephant,1,5793271.jpg,Train
0.19889644,0.2734652,0.20356579,0.1775089,elephant,elephant,1,2296165.jpg,Train
0.1978168,0.250175,0.1926022,0.16028644,elephant,elephant,1,7941143.jpg,Train
0.19283883,0.28451434,0.19827536,0.16914439,elephant,elephant,1,9919109.jpg,Train
0.16869298,0.26150715,0.17890161,0.1496575,elephant,elephant,1,3567039.jpg,Train
0.17351225,0.26336935,0.190902,0.17565249,elephant,elephant,1,5000865.jpg,Train
0.18550067,0.27500224,0.18972124,0.14302918,elephant,elephant,1,6131642.jpg,Train
0.21949607,0.29760525,0.21238616,0.17641465,elephant,elephant,1,9531556.jpg,Train
0.18169622,0.25841624,0.19880565,0.1625278,elephant,elephant,1,3456019.jpg,Train
0.2165854,0.28851813,0.20801881,0.16533577,elephant,elephant,1,5090053.jpg,Train
0.19739717,0.28058076,0.20949376,0.14607942,elephant,elephant,1,2953831.jpg,Train
0.1984548,0.2921153,0.20635486,0.17033131,elephant,elephant,1,3417079.jpg,Train
0.18956809,0.2753699,0.19460437,0.16530575,elephant,elephant,1,3700230.jpg,Train
0.18947156,0.2801908,0.19514233,0.15858427,elephant,elephant,1,7622214.jpg,Train
0.19398335,0.2573947,0.2094734,0.1756042,elephant,elephant,1,9008322.jpg,Train
0.21735452,0.26532674,0.20401089,0.15027986,elephant,elephant,1,9454872.jpg,Train
0.22093467,0.2992929,0.20553708,0.17031781,elephant,elephant,1,7484455.jpg,Train
0.17793691,0.27595836,0.18797742,0.15650892,elephant,elephant,1,6653936.jpg,Train
0.20840928,0.2958547,0.20195152,0.17633003,elephant,elephant,1,6276941.jpg,Train
0.223715,0.28859025,0.2103086,0.16720578,elephant,elephant,1,9403055.jpg,Train
0.18084304,0.25647348,0.19211604,0.17242935,elephant,elephant,1,3922307.jpg,Train
0.2128604,0.26055366,0.21756037,0.20156372,elephant,elephant,1,5562742.jpg,Train
0.19977835,0.27868357,0.20128155,0.16324869,elephant,elephant,1,8689566.jpg,Train
